,Points,min_tower_distance,min_hospital_distance,min_food_distance,min_parking_distance,min_tower_distance_scaled,min_hospital_distance_scaled,min_food_distance_scaled,min_parking_distance_scaled,score
664,"(-96.34834860959756, 30.657439779035997)",0.04500711597004811,0.13765858892673322,2.1007750447918823,0.7785590702884023,0.008368002615999454,0.002835799434268341,0.027584069247387575,0.03628710700357222,0.9796491896021788
665,"(-96.34812712452421, 30.656292487681537)",0.030442459494557643,0.0840669863150979,2.0213533971845004,0.7017733299805105,0.0055745275962438695,0.0016669834986037543,0.02652635225652171,0.0326852212796118,0.9822675212839092
666,"(-96.34644626301363, 30.652390545827245)",0.10581331796058356,0.24852883970119252,1.735041962236354,0.46995055905332406,0.02003052322488687,0.005253844605176932,0.02271333051060047,0.021810817702288217,0.9819444139795233
667,"(-96.34084598386873, 30.654884986519093)",0.014283401985718964,0.36032847515609706,1.8410943783046325,0.3862355025516904,0.0024752493146244833,0.007692159362586582,0.024125709197987056,0.01788388978983071,0.9881528664973644
668,"(-96.34670321648542, 30.65618911637335)",0.06207062277682396,0.014258350484115452,1.990993177772664,0.7116737543921218,0.0116407526526633,0.00014447918766636656,0.026122022695429473,0.03314963299468212,0.9806068228992519
669,"(-96.34378199612738, 30.654335840412422)",0.030071556330081697,0.2107466899896575,1.8277419748152242,0.5347091430810703,0.00550338903376178,0.0044298278466835105,0.023947885336796707,0.024848530412723037,0.985128817021766
670,"(-96.3385767263171, 30.65494844816036)",0.04768145558176127,0.49260609496413627,1.834723628430772,0.2781117011584666,0.008880936162508795,0.010577092494439793,0.024040865196519722,0.012811990045203805,0.9876914181146259
671,"(-96.34396389227314, 30.65135043069923)",0.06590131715229884,0.36027692900533437,1.628423676957751,0.49539486426339047,0.012375472971279462,0.007691035157310054,0.02129341572321597,0.023004365870538546,0.9834180631566172
672,"(-96.34749563485495, 30.654316978032632)",0.056744770376716255,0.12316922601369182,1.8802380333264754,0.5750437944071028,0.010619263703463404,0.0025197910030012867,0.024647014286064164,0.026740558857192252,0.9831493377168775
673,"(-96.34012561703817, 30.6534139476728)",0.06154114120427284,0.43309559624719396,1.7366457363352028,0.3078825357193364,0.011539199035601922,0.009279187303140146,0.022734689159847443,0.014208488191411862,0.986725538636142
674,"(-96.3474178717311, 30.650406576882506)",0.038860980724958145,0.3864852367845147,1.6235367184340679,0.3216669868000306,0.00718918488664961,0.00826263007678084,0.021228332471736357,0.01485509285213531,0.9881258481306212
675,"(-96.34451321092247, 30.65587055812379)",0.04444553427353616,0.13406370182060218,1.9398580035710764,0.6121829215858889,0.008260292252669017,0.0027573960812839154,0.025441017651926977,0.02848269081358457,0.983033255017316
676,"(-96.33650531501922, 30.65216272855809)",0.07051226361343499,0.6651708803936441,1.6387267014088165,0.08090220773388679,0.013259844242121982,0.014340675991022116,0.021430628741926822,0.003561235202608969,0.9895863545739227
677,"(-96.33628588039898, 30.652248507338584)",0.05940956053995822,0.6749124431151708,1.6446944800372685,0.06783170470035929,0.011130365682863585,0.014553136398853332,0.02151010607642187,0.0029481206048637227,0.9904200041657826
678,"(-96.33719535473153, 30.651657262210218)",0.09378249546038514,0.6430457839034301,1.6044112129299741,0.12770108305139644,0.01772303302228764,0.013858134620813789,0.02097362392891461,0.005756489168093196,0.9875115051090224
679,"(-96.33800090027135, 30.64840965441887)",0.14912955216889578,0.7380367015187557,1.38300464217256,0.262377194547445,0.02833849934601456,0.01592985654816084,0.018024988401518477,0.012073911666216363,0.9816804153799251
680,"(-96.33415801527683, 30.64434749037111)",0.045050723613116406,1.0983565598366414,1.1093112127274878,0.4451481303645079,0.008376366483817874,0.023788318915675767,0.01438000999407615,0.02064737884690205,0.983032473733551
681,"(-96.33583944707178, 30.64910090685843)",0.07304057209559871,0.8050649375588083,1.4283803170806129,0.13929319487933722,0.013744769279595113,0.01739172121734861,0.018629289920916732,0.006300255001908062,0.988015193979797
682,"(-96.33602195207418, 30.645274845328228)",0.034377566446559676,0.9765681183662326,1.1646157780078172,0.3902765960956433,0.006329274059985236,0.021132151452240698,0.01511654191115033,0.018073450469805772,0.9851337531125189
683,"(-96.33786448139638, 30.649443345550342)",0.08612519587283882,0.6956718628519578,1.4536044261828924,0.21728132554485036,0.016254376679270453,0.015005892790173463,0.018965218091392705,0.009958542769351788,0.9862425695213042
684,"(-96.33456324885212, 30.647522803702415)",0.0542285078880615,0.9315361736133718,1.324231780283408,0.2257302840200695,0.010136649065965175,0.02015001895244336,0.017242266605953627,0.010354868738108496,0.9870628273338831
685,"(-96.33516795249642, 30.64328704261674)",0.12801534836957024,1.1145446548388591,1.030454435571309,0.5187408008078213,0.024288832882909176,0.02414137615756792,0.013329815801992165,0.02409948320892317,0.9769123000398452
686,"(-96.33649217315387, 30.650977605773587)",0.049313328610837065,0.7022149953170668,1.5570873312222866,0.09861952589754353,0.009193926486022939,0.015148596443762716,0.020343376694515823,0.00439232382797944,0.9904208355647972
687,"(-96.33793887057412, 30.646097583057944)",0.1377565600502006,0.8603717289484064,1.2238381476646185,0.38099721499581224,0.026157179832099812,0.018597944878825837,0.015905250135071835,0.017638170817924438,0.9797874637339279
688,"(-96.33492620441879, 30.646220193060618)",0.05267210329986026,0.9744411503991407,1.233019446503165,0.3161726072378288,0.009838133454210814,0.02108576295229975,0.016027524301779564,0.014597361048967679,0.9853897105235118
689,"(-96.33750344501827, 30.65430676229974)",0.03535234207828588,0.5633293949344303,1.787384322918716,0.2014652012913142,0.006516234279862438,0.012119545341522958,0.023410412551877813,0.009216635848499442,0.9895935250531491
690,"(-96.3474129985854, 30.649357305615485)",0.0035510121649460873,0.45842841461314016,1.555728926443364,0.2587237270087753,0.00041679617382710997,0.009831688074874596,0.020325285810500894,0.011902533848958606,0.9911150814122436
691,"(-96.34756816756195, 30.6491825522722)",0.01827392916848884,0.4712782616766365,1.5478452714475426,0.243598341258691,0.0032406252793430665,0.01011193918301008,0.020220293329352344,0.011193028271696841,0.9905061839379812
692,"(-96.3512203070496, 30.64272671979403)",0.026236968029322537,0.9513789923010085,1.2670572530663382,0.01568094584650185,0.0047679218672519695,0.02058278456422556,0.016480831018754895,0.0005018190773116642,0.9926042557941792
693,"(-96.33993996560557, 30.64552050249321)",0.03888868454655139,0.8276247564989734,1.1937667011521294,0.48426859886331997,0.007194498430000441,0.01788374374696126,0.01550476637687267,0.022482452083619053,0.9837214442504727
694,"(-96.34711489591375, 30.644650960368782)",0.08260420939364446,0.7812699195971194,1.2505601052380009,0.1912353999778607,0.0155790577803264,0.01687275938699259,0.016261126264641528,0.008736773634992949,0.9868309087080422
695,"(-96.34691446792559, 30.64035187046387)",0.09397855470067275,1.0771760483619595,0.9850772863034225,0.13335638833717367,0.01776063683333923,0.023326378646478442,0.012725494647450429,0.006021769717473864,0.986325275868968
696,"(-96.33923250304463, 30.652518249020467)",0.05001114631472732,0.5080622236513004,1.6710489489296922,0.2442062831747707,0.009327766671504895,0.010914185782060899,0.02186108808664866,0.01122154577116672,0.9883441057250048
697,"(-96.34211835342926, 30.646291967240668)",0.03271231136538158,0.7228923956908112,1.2648734092725342,0.4560856045933345,0.006009881118681042,0.015599564018665996,0.01645174715112321,0.021160436767852335,0.9849677734384092
698,"(-96.34868220071773, 30.647246838001802)",0.0918721376951354,0.6129453897956813,1.452171067317498,0.09687340220112073,0.017356629825274264,0.013201654527134279,0.01894612898821229,0.004310416197875262,0.9885339007690195
699,"(-96.34073217016469, 30.650036285380295)",0.07477095551464791,0.544970153560996,1.5079960019070375,0.35931327084934317,0.014076653719427082,0.01171913608264172,0.01968959104935245,0.01662101465654411,0.9848158117000907
700,"(-96.33790370777913, 30.643665149056357)",0.07198976533505944,0.9994306858236556,1.056572557765345,0.5300496928563783,0.013543226425419564,0.021630776831445927,0.013677650207930317,0.024629963694755255,0.9803911262073899
701,"(-96.34389910567575, 30.64986235208274)",0.04438574798566838,0.4550900863765416,1.527599498878003,0.4312157399254381,0.008248825349761723,0.009758880189846572,0.019950665359080702,0.019993834607803653,0.9855809759780727
702,"(-96.34449566241214, 30.64359412090795)",0.1570256947270102,0.8643742995686097,1.1230186674674596,0.3518391400485289,0.029852965342905075,0.018685239680558467,0.014562562336123578,0.0162704161610094,0.9793426397630006
703,"(-96.34482740064024, 30.643332635795446)",0.13137337524661305,0.8793672113335461,1.1130871307749082,0.3251850274719406,0.024932896422098904,0.019012230353329766,0.014430296695437687,0.01502011803026936,0.981266608121053
704,"(-96.34499108902263, 30.63823308187875)",0.05775007456193909,1.2276246623964437,0.8007015586386744,0.13065557841809985,0.010812079245210066,0.02660761542636115,0.010270026324527656,0.005895079414669779,0.9880498187428441
705,"(-96.33792159094884, 30.636203444894004)",0.11346449722108892,1.4610489835399798,0.5457624391938148,0.30151589885248675,0.021498005700142025,0.0316985261852982,0.006874812974053838,0.013909840312933455,0.980959475630319
706,"(-96.3341050224079, 30.63749470207267)",0.05573868425202761,1.48024347475884,0.6445398013606998,0.3947284443104164,0.010426298187128025,0.03211715197964433,0.00819030437248605,0.018282278938030905,0.9823167381354718
707,"(-96.34003324113574, 30.641984066222083)",0.12512262860253642,1.0445904424838341,0.9521435021143535,0.4949734913210724,0.023734014413832306,0.022615696868595398,0.012286891015321167,0.022984599997613275,0.9779341272015538
708,"(-96.34078615922593, 30.639854102521745)",0.17667622150050666,1.1669934755142994,0.8144175414259882,0.34396664029341206,0.0336219011745998,0.025285268379946792,0.010452692240907073,0.015901130869676174,0.9774506543996695
709,"(-96.330385086843, 30.639104435025708)",0.03433101093475619,1.517881318897294,0.8245717143119465,0.33515067535624776,0.006320344796224444,0.03293802147914188,0.010587922892917235,0.015487589265170161,0.9842624642699446
710,"(-96.33611600031367, 30.631700805755678)",0.09580635935793493,1.7891804279531969,0.23041812585160434,0.11431595193450717,0.018111206492132565,0.03885496940648933,0.0026751388519070246,0.0051286159133724,0.9844766839205228
711,"(-96.34428476112166, 30.63712151145166)",0.027489281587802977,1.3080036253360081,0.7134020170234245,0.11894406239441717,0.005008113364277891,0.02836065523479485,0.009107393575862934,0.005345712537402063,0.9897764105712106
712,"(-96.33681473192489, 30.640389412246456)",0.03291443072899285,1.2270053633027294,0.827880881204589,0.5265681791504939,0.0060486472505295414,0.026594108708621778,0.010631993522945735,0.024466651933161044,0.9820167239575578
713,"(-96.33196009974449, 30.641185152734337)",0.06324477360685933,1.3479203220659421,0.9233597513528145,0.5061892734920812,0.011865952678400167,0.02923122578994574,0.011903556456564188,0.02351071286079361,0.979999328248517
714,"(-96.34108174293246, 30.63464752756606)",0.07393602650604798,1.5084980310620284,0.4746688924172763,0.16142390516217178,0.013916515831333525,0.03273337493348316,0.005928007479181773,0.0073383681868460365,0.9857502222412468
715,"(-96.32453821473723, 30.64302828715274)",0.08824328788716601,1.5650767316188838,1.2362954169416465,0.4917775132448803,0.016660622933105804,0.03396733853239389,0.016071152830005087,0.022834682216517875,0.9774673572439818
716,"(-96.32580366188988, 30.641293050024522)",0.045180018785919006,1.6070735551323987,1.095202322875579,0.38075253990264263,0.008401165066332117,0.03488327599605974,0.01419211144288528,0.017626693534231366,0.9820331067229073
717,"(-96.32772444508787, 30.640059798378296)",0.03820133520632769,1.5777900105001725,0.9604664642585636,0.33074790479778854,0.007062666057915899,0.03424461113158599,0.012397734075613539,0.01528106294456949,0.9836800793709188
718,"(-96.31614097996346, 30.641999288686016)",0.02805888124506518,1.218294825354573,1.5344580556590184,0.1667182600013107,0.005117361558116237,0.026404134625633523,0.020042005846953228,0.007586717177637955,0.988145077151688
719,"(-96.3240265464342, 30.63936144568665)",0.07055389136388361,1.7190923602407815,1.0614623628780488,0.24156430672207788,0.01326782837008288,0.03732637077442633,0.013742771369547326,0.01109761524409442,0.9827410540994974
720,"(-96.31790024161752, 30.640745321211273)",0.05877829586605199,1.3517996731191206,1.3987269039528167,0.10194777193427565,0.011009290249304358,0.029315833211818357,0.018234373423370795,0.0045484460693938555,0.9871912305127504
721,"(-96.3203991201054, 30.638737032016184)",0.05566091836125219,1.5501787289805653,1.1965594831843285,0.16602534863581928,0.010411382828593087,0.033642417797714104,0.015541959926694814,0.0075542139088627105,0.9855722200356647
722,"(-96.31158027334695, 30.641251216644417)",0.027017032975046956,1.0187954637507974,1.6624330297368952,0.07486369366208921,0.0049175369263736975,0.02205311652514516,0.021746343500044268,0.0032779789945952217,0.9906282896692163
723,"(-96.31646377015149, 30.6388787524164)",0.08661940752877784,1.3494211323133913,1.3967727901777305,0.06799642491852996,0.016349165589510866,0.029263957987680885,0.01820834904079677,0.002955847344228318,0.9862392848838395
724,"(-96.31752823479887, 30.642965870263062)",0.035481746397947315,1.2631549140727134,1.5133327550844262,0.2519763743956535,0.0065410537965486714,0.027382518999563513,0.019760664549863118,0.011586027256012045,0.9859507027037315
725,"(-96.3142854747119, 30.64421066908995)",0.04145361202936266,1.0518263636897536,1.7158833131100715,0.1644865667433307,0.007686446926195686,0.022773510025928666,0.022458180569578306,0.00748203232269034,0.9879007329309217
726,"(-96.3137452755638, 30.64024124855924)",0.04731277664332247,1.1634228227523549,1.5839064823229463,0.029521839140764856,0.008810224202595982,0.025207393570359005,0.020700547222379944,0.001151071344250368,0.9897849707652113
727,"(-96.32297974947842, 30.641214638932727)",0.07390890229783875,1.609033230452488,1.1970532450026032,0.3522964565817854,0.013911313456791382,0.03492601589617894,0.015548535719068347,0.01629186808536232,0.9807698019776752
728,"(-96.33643302682317, 30.62982791421168)",0.04552953474680552,1.9041925233127537,0.10027481930837798,0.04985425421533252,0.008468201601480431,0.041363346900340194,0.0009419239070505962,0.002104829624069883,0.9882507458991547
